global_key,site,queue,predicted_species,confidence
comb_DJI_20250807095805_0001_V_7139zoom.JPG,bci50haplot,normal,protium stevensonii,0.360860
comb_DJI_20250807095841_0003_V_6422zoom.JPG,bci50haplot,can_wait,pouteria stipitata,0.978110
comb_DJI_20250807095907_0005_V_7152zoom.JPG,bci50haplot,normal,ficus insipida,0.080440
comb_DJI_20250807095938_0007_V_7193zoom.JPG,bci50haplot,normal,davilla nitida,0.654670
comb_DJI_20250807100013_0009_V_6438zoom.JPG,bci50haplot,low_conf_known,jacaranda copaia,0.060920
comb_DJI_20250807100046_0011_V_6442zoom.JPG,bci50haplot,low_conf_known,jacaranda copaia,0.301890
comb_DJI_20250807100116_0013_V_6435zoom.JPG,bci50haplot,normal,apeiba membranacea,0.250730
comb_DJI_20250807100224_0017_V_6434zoom.JPG,bci50haplot,low_conf_known,trattinnickia aspera,0.470030
comb_DJI_20250807100410_0021_V_5827zoom.JPG,bci50haplot,normal,senegalia hayesii,0.270630
comb_DJI_20250807100447_0023_V_6481zoom.JPG,bci50haplot,long_tail,cordia alliodora,0.051370
comb_DJI_20250807100556_0027_V_5830zoom.JPG,bci50haplot,can_wait,protium stevensonii,0.846130
comb_DJI_20250807100747_0033_V_5837zoom.JPG,bci50haplot,low_conf_known,trattinnickia aspera,0.402480
comb_DJI_20250807102702_0001_V_5656zoom.JPG,bci50haplot,long_tail,genipa americana,0.126780
comb_DJI_20250807102737_0003_V_5648zoom.JPG,bci50haplot,normal,pouteria stipitata,0.241350
comb_DJI_20250807102811_0005_V_5105zoom.JPG,bci50haplot,long_tail,piscidia piscipula,0.049170
comb_DJI_20250807102951_0009_V_5672zoom.JPG,bci50haplot,can_wait,protium stevensonii,0.976320
comb_DJI_20250807103022_0011_V_5001zoom.JPG,bci50haplot,low_conf_known,anacardium excelsum,0.099670
comb_DJI_20250807103055_0013_V_5742zoom.JPG,bci50haplot,normal,davilla nitida,0.446260
comb_DJI_20250807103204_0017_V_6912zoom.JPG,bci50haplot,long_tail,spondias mombin,0.435390
comb_DJI_20250807103242_0019_V_7619zoom.JPG,bci50haplot,normal,senegalia hayesii,0.263130
comb_DJI_20250807103313_0021_V_7610zoom.JPG,bci50haplot,long_tail,quararibea stenophylla,0.839420
comb_DJI_20250807104940_0001_V_7605zoom.JPG,bci50haplot,long_tail,hylenaea praecelsa,0.038840
comb_DJI_20250807105013_0003_V_6459zoom.JPG,bci50haplot,normal,senegalia hayesii,0.522590
comb_DJI_20250807105128_0005_V_6431zoom.JPG,bci50haplot,normal,protium stevensonii,0.185440
comb_DJI_20250807105201_0007_V_6882zoom.JPG,bci50haplot,normal,senegalia hayesii,0.719990
comb_DJI_20250807105233_0009_V_7635zoom.JPG,bci50haplot,normal,serjania circumvallata,0.732060
comb_DJI_20250807105306_0011_V_7587zoom.JPG,bci50haplot,can_wait,senegalia hayesii,0.903160
comb_DJI_20250807105339_0013_V_7586zoom.JPG,bci50haplot,normal,simarouba amara,0.111470
comb_DJI_20250807105414_0015_V_8366zoom.JPG,bci50haplot,normal,zanthoxylum ekmanii,0.622910
comb_DJI_20250807105521_0019_V_8346zoom.JPG,bci50haplot,long_tail,quararibea stenophylla,0.767930
comb_DJI_20250807105552_0021_V_8357zoom.JPG,bci50haplot,normal,senegalia hayesii,0.775140
comb_DJI_20250807105621_0023_V_8381zoom.JPG,bci50haplot,normal,senegalia hayesii,0.715380
comb_DJI_20250807111027_0001_V_8373zoom.JPG,bci50haplot,can_wait,senegalia hayesii,0.838150
comb_DJI_20250807111058_0003_V_8368zoom.JPG,bci50haplot,long_tail,callichlamys latifolia,0.086240
comb_DJI_20250807111128_0005_V_8363zoom.JPG,bci50haplot,can_wait,senegalia hayesii,0.916390
comb_DJI_20250807111203_0007_V_7696zoom.JPG,bci50haplot,normal,serjania circumvallata,0.790570
comb_DJI_20250807111238_0009_V_7677zoom.JPG,bci50haplot,can_wait,luehea seemannii,0.918880
comb_DJI_20250807111347_0013_V_7643zoom.JPG,bci50haplot,normal,platypodium elegans,0.026350
comb_DJI_20250807111654_0021_V_6974zoom.JPG,bci50haplot,long_tail,amphilophium crucigerum,0.683130
comb_DJI_20250807111759_0025_V_6963zoom.JPG,bci50haplot,can_wait,senegalia hayesii,0.975720
comb_DJI_20250807111913_0029_V_6970zoom.JPG,bci50haplot,long_tail,trema micranthum,0.891080
comb_DJI_20250807111947_0031_V_7617zoom.JPG,bci50haplot,normal,trattinnickia aspera,0.690700
comb_DJI_20250807112024_0033_V_6945zoom.JPG,bci50haplot,long_tail,entada polystachya,0.194650
comb_DJI_20250807112100_0035_V_6941zoom.JPG,bci50haplot,normal,zanthoxylum ekmanii,0.312940
comb_DJI_20250807112139_0037_V_6353zoom.JPG,bci50haplot,long_tail,thouinidium decandrum,0.028060
comb_DJI_20250807113636_0001_V_5792zoom.JPG,bci50haplot,normal,prioria copaifera,0.768020
comb_DJI_20250807113759_0003_V_5038zoom.JPG,bci50haplot,long_tail,bactris major,0.144880
comb_DJI_20250807113831_0005_V_5779zoom.JPG,bci50haplot,long_tail,tabernaemontana arborea,0.397500
comb_DJI_20250807113940_0009_V_5025zoom.JPG,bci50haplot,long_tail,styrax argenteus,0.038450
comb_DJI_20250807114012_0011_V_5017zoom.JPG,bci50haplot,long_tail,spondias mombin,0.638730
comb_DJI_20250807114043_0013_V_5653zoom.JPG,bci50haplot,can_wait,alseis blackiana,0.991380
comb_DJI_20250807114117_0015_V_5733zoom.JPG,bci50haplot,normal,protium stevensonii,0.101570
comb_DJI_20250807114145_0017_V_5751zoom.JPG,bci50haplot,long_tail,fridericia patellifera,0.218710
comb_DJI_20250807114216_0019_V_5042zoom.JPG,bci50haplot,normal,trattinnickia aspera,0.558820
comb_DJI_20250807114247_0021_V_5067zoom.JPG,bci50haplot,low_conf_known,jacaranda copaia,0.077530
comb_DJI_20250807130003_0001_V_7916zoom.JPG,bci50haplot,normal,spondias radlkoferi,0.553050
comb_DJI_20250807130153_0005_V_7145zoom.JPG,bci50haplot,normal,protium stevensonii,0.162600
comb_DJI_20250807130340_0011_V_7293zoom.JPG,bci50haplot,long_tail,omphalea diandra,0.717820
comb_DJI_20250807130416_0013_V_7246zoom.JPG,bci50haplot,long_tail,cardiospermum grandiflorum,0.253380
comb_DJI_20250807130607_0019_V_7261zoom.JPG,bci50haplot,low_conf_known,dipteryx oleifera,0.055210
comb_DJI_20250807130835_0025_V_7229zoom.JPG,bci50haplot,low_conf_known,hieronyma alchorneoides,0.151070
comb_DJI_20250813084505_0003_V_8633zoom.JPG,bci50haplot,long_tail,spondias mombin,0.237250
comb_DJI_20250813084539_0005_V_8702zoom.JPG,bci50haplot,long_tail,sloanea terniflora,0.025920
comb_DJI_20250813084720_0011_V_9109zoom.JPG,bci50haplot,can_wait,inga marginata,0.861990
comb_DJI_20250813084829_0015_V_8542zoom.JPG,bci50haplot,normal,protium stevensonii,0.692530
comb_DJI_20250813084914_0017_V_9799zoom.JPG,bci50haplot,can_wait,inga marginata,0.967850
comb_DJI_20250813084955_0019_V_9148zoom.JPG,bci50haplot,normal,protium stevensonii,0.446320
comb_DJI_20250813085149_0023_V_9706zoom.JPG,bci50haplot,can_wait,hieronyma alchorneoides,0.934540
comb_DJI_20250813085222_0025_V_9690zoom.JPG,bci50haplot,long_tail,trichilia tuberculata,0.599790
comb_DJI_20250813085401_0031_V_9809zoom.JPG,bci50haplot,can_wait,tachigali panamensis,0.925100
comb_DJI_20250813085435_0033_V_10320zoom.JPG,bci50haplot,normal,hippocratea volubilis,0.013760
comb_DJI_20250813085509_0035_V_10354zoom.JPG,bci50haplot,normal,senegalia hayesii,0.414440
comb_DJI_20250813090644_0001_V_9793zoom.JPG,bci50haplot,long_tail,lonchocarpus heptaphyllus,0.227620
comb_DJI_20250813090719_0003_V_10321zoom.JPG,bci50haplot,long_tail,quararibea asterolepis,0.084810
comb_DJI_20250813090936_0009_V_10259zoom.JPG,bci50haplot,long_tail,fridericia schumanniana,0.137880
comb_DJI_20250813091008_0011_V_10311zoom.JPG,bci50haplot,long_tail,quararibea asterolepis,0.725910
comb_DJI_20250813091214_0019_V_10286zoom.JPG,bci50haplot,normal,fridericia candicans,0.079370
comb_DJI_20250813091251_0021_V_10273zoom.JPG,bci50haplot,long_tail,combretum decandrum,0.102130
comb_DJI_20250813091321_0023_V_10269zoom.JPG,bci50haplot,long_tail,guapira myrtiflora,0.803430
comb_DJI_20250813091508_0027_V_9741zoom.JPG,bci50haplot,can_wait,protium stevensonii,0.945380
comb_DJI_20250813091805_0037_V_9698zoom.JPG,bci50haplot,normal,uncaria tomentosa,0.345750
comb_DJI_20250813093020_0001_V_9691zoom.JPG,bci50haplot,long_tail,mascagnia ovatifolia,0.107990
comb_DJI_20250813093128_0005_V_8579zoom.JPG,bci50haplot,normal,protium stevensonii,0.112090
comb_DJI_20250813094204_0035_V_10222zoom.JPG,bci50haplot,long_tail,thouinidium decandrum,0.246650
comb_DJI_20250813101100_0015_V_9624zoom.JPG,bci50haplot,long_tail,doliocarpus major,0.662790
comb_DJI_20250813101207_0019_V_10605zoom.JPG,bci50haplot,long_tail,piscidia carthagenensis,0.016040
comb_DJI_20250813101338_0025_V_11949zoom.JPG,bci50haplot,long_tail,amphilophium paniculatum,0.186540
comb_DJI_20250813101635_0033_V_11435zoom.JPG,bci50haplot,long_tail,amphilophium paniculatum,0.352590
comb_DJI_20250813101713_0035_V_11465zoom.JPG,bci50haplot,long_tail,jasminum sambac,0.030630
comb_DJI_20250813103251_0009_V_954zoom.JPG,bci50haplot,long_tail,omphalea diandra,0.081520
comb_DJI_20250813103325_0011_V_11427zoom.JPG,bci50haplot,long_tail,bactris maraja,0.153450
comb_DJI_20250813110602_0022_V_10110zoom.JPG,bci50haplot,normal,pouteria stipitata,0.011620
comb_DJI_20250813110635_0024_V_9661zoom.JPG,bci50haplot,normal,serjania circumvallata,0.583670
comb_DJI_20250813110711_0026_V_9660zoom.JPG,bci50haplot,long_tail,ocotea oblonga,0.361370
comb_DJI_20250813111826_0001_V_9664zoom.JPG,bci50haplot,low_conf_known,jacaranda copaia,0.018000
comb_DJI_20250813112118_0011_V_10210zoom.JPG,bci50haplot,normal,fridericia candicans,0.089850
comb_DJI_20250813112155_0013_V_10213zoom.JPG,bci50haplot,normal,fridericia candicans,0.494170
comb_DJI_20250813112306_0015_V_10235zoom.JPG,bci50haplot,normal,luehea seemannii,0.425150
comb_DJI_20250813112447_0021_V_10256zoom.JPG,bci50haplot,long_tail,quararibea stenophylla,0.128830
comb_DJI_20250813112554_0025_V_11544zoom.JPG,bci50haplot,long_tail,fridericia patellifera,0.573020
comb_DJI_20250813115116_0005_V_7925zoom.JPG,bci50haplot,long_tail,combretum fruticosum,0.133330
comb_DJI_20250813121047_0011_V_8480zoom.JPG,bci50haplot,normal,davilla nitida,0.070730
comb_DJI_20250813121303_0019_V_8512zoom.JPG,bci50haplot,normal,fridericia candicans,0.156790
comb_DJI_20250813121508_0027_V_8492zoom.JPG,bci50haplot,normal,apeiba membranacea,0.320890
comb_DJI_20250813121619_0029_V_9049zoom.JPG,bci50haplot,can_wait,pouteria stipitata,0.920610
comb_DJI_20250813121729_0033_V_9540zoom.JPG,bci50haplot,normal,hippocratea volubilis,0.342130
comb_DJI_20250813123319_0001_V_8483zoom.JPG,bci50haplot,long_tail,martinella obovata,0.049060
comb_DJI_20250813123831_0017_V_8982zoom.JPG,bci50haplot,long_tail,acalypha macrostachya,0.447420
comb_DJI_20250813123948_0021_V_8439zoom.JPG,bci50haplot,can_wait,protium stevensonii,0.981430
comb_DJI_20250813124022_0023_V_8969zoom.JPG,bci50haplot,long_tail,cordia alliodora,0.332310
comb_DJI_20250813124119_0027_V_8947zoom.JPG,bci50haplot,normal,serjania circumvallata,0.018470
comb_DJI_20250813124153_0029_V_8943zoom.JPG,bci50haplot,long_tail,clusia multiflora,0.057770
comb_DJI_20250813124227_0031_V_8415zoom.JPG,bci50haplot,normal,pouteria stipitata,0.303250
comb_DJI_20250813125704_0001_V_9011zoom.JPG,bci50haplot,normal,terminalia amazonia,0.462630
comb_DJI_20250813125745_0003_V_9530zoom.JPG,bci50haplot,can_wait,brosimum alicastrum,0.881930
comb_DJI_20250813125823_0005_V_9515zoom.JPG,bci50haplot,can_wait,pouteria stipitata,0.877960
comb_DJI_20250813125902_0007_V_9498zoom.JPG,bci50haplot,normal,sterculia apetala,0.093970
comb_DJI_20250813130012_0011_V_10099zoom.JPG,bci50haplot,can_wait,alseis blackiana,0.966760
comb_DJI_20250813130052_0013_V_9034zoom.JPG,bci50haplot,normal,uncaria tomentosa,0.515430
comb_DJI_20250813130128_0015_V_9593zoom.JPG,bci50haplot,normal,protium stevensonii,0.116420
comb_DJI_20250813130200_0017_V_9606zoom.JPG,bci50haplot,can_wait,protium stevensonii,0.828910
comb_DJI_20250813130235_0019_V_10107zoom.JPG,bci50haplot,normal,serjania circumvallata,0.610920
comb_DJI_20250813130341_0021_V_9564zoom.JPG,bci50haplot,long_tail,cavanillesia platanifolia,0.085840
comb_DJI_20250813130414_0023_V_9628zoom.JPG,bci50haplot,normal,fridericia candicans,0.696410
comb_DJI_20250813130515_0027_V_9588zoom.JPG,bci50haplot,long_tail,amphilophium paniculatum,0.907700
comb_DJI_20250813132348_0003_V_11921zoom.JPG,bci50haplot,long_tail,celtis iguanaea,0.668560
comb_DJI_20250813132421_0005_V_11369zoom.JPG,bci50haplot,long_tail,fridericia patellifera,0.236960
comb_DJI_20250813132456_0007_V_11306zoom.JPG,bci50haplot,normal,pouteria stipitata,0.274830
comb_DJI_20250813132632_0009_V_1447zoom.JPG,bci50haplot,long_tail,fridericia floribunda,0.123160
comb_DJI_20250813132743_0013_V_802zoom.JPG,bci50haplot,long_tail,quararibea asterolepis,0.896840
comb_DJI_20250813132819_0015_V_807zoom.JPG,bci50haplot,long_tail,spondias mombin,0.025810
comb_DJI_20250813132856_0017_V_11936zoom.JPG,bci50haplot,can_wait,alseis blackiana,0.968060
comb_DJI_20250813132932_0019_V_11343zoom.JPG,bci50haplot,low_conf_known,hieronyma alchorneoides,0.467890
comb_DJI_20250813135043_0001_V_950zoom.JPG,bci50haplot,can_wait,senegalia hayesii,0.848750
comb_DJI_20250813135119_0003_V_1436zoom.JPG,bci50haplot,long_tail,virola sebifera,0.224550
comb_DJI_20250813135153_0005_V_901zoom.JPG,bci50haplot,long_tail,celtis iguanaea,0.478290
comb_DJI_20250813135223_0007_V_1401zoom.JPG,bci50haplot,normal,terminalia oblonga,0.222080
comb_DJI_20250813135256_0009_V_905zoom.JPG,bci50haplot,normal,alseis blackiana,0.481600
comb_DJI_20250813135331_0011_V_11394zoom.JPG,bci50haplot,can_wait,astronium graveolens,0.855260
comb_DJI_20250813135404_0013_V_11416zoom.JPG,bci50haplot,normal,terminalia oblonga,0.067090
comb_DJI_20250813135441_0015_V_11390zoom.JPG,bci50haplot,long_tail,casearia sylvestris,0.238580
comb_DJI_20250813135515_0017_V_896zoom.JPG,bci50haplot,long_tail,dolichandra unguis-cati,0.152540
comb_DJI_20250813135738_0023_V_981zoom.JPG,bci50haplot,normal,fridericia candicans,0.222370
comb_DJI_20250813135820_0025_V_1051zoom.JPG,bci50haplot,long_tail,fridericia patellifera,0.586600
comb_DJI_20250813135929_0029_V_1042zoom.JPG,bci50haplot,long_tail,guapira myrtiflora,0.132420
comb_DJI_20250813140004_0031_V_990zoom.JPG,bci50haplot,long_tail,fridericia patellifera,0.308440
comb_DJI_20250813140042_0033_V_11545zoom.JPG,bci50haplot,long_tail,cordia alliodora,0.160820
comb_DJI_20250813141326_0003_V_11519zoom.JPG,bci50haplot,low_conf_known,chrysophyllum cainito,0.395550
comb_DJI_20250813141512_0007_V_1000zoom.JPG,bci50haplot,long_tail,amphilophium crucigerum,0.420180
comb_DJI_20250813141551_0009_V_965zoom.JPG,bci50haplot,long_tail,trichilia tuberculata,0.838880
comb_DJI_20250813141626_0011_V_1020zoom.JPG,bci50haplot,long_tail,rhizophora mangle,0.064660
comb_DJI_20250813141659_0013_V_1070zoom.JPG,bci50haplot,normal,hippocratea volubilis,0.028330
comb_DJI_20250813141735_0015_V_1033zoom.JPG,bci50haplot,can_wait,prioria copaifera,0.883390
comb_DJI_20250813141818_0017_V_11610zoom.JPG,bci50haplot,can_wait,inga marginata,0.842990
comb_DJI_20250813141852_0019_V_11502zoom.JPG,bci50haplot,long_tail,cordia alliodora,0.241120
comb_DJI_20250813141927_0021_V_11526zoom.JPG,bci50haplot,long_tail,fridericia patellifera,0.504410
comb_DJI_20250813142006_0023_V_974zoom.JPG,bci50haplot,long_tail,fridericia patellifera,0.140500
comb_DJI_20250813143959_0019_V_2234zoom.JPG,bci50haplot,normal,guatteria lucens,0.595150
comb_DJI_20250813144507_0033_V_2213zoom.JPG,bci50haplot,long_tail,beilschmiedia tovarensis,0.367850
comb_DJI_20250814105206_0011_V_6966zoom.JPG,bcitbarbour3o,normal,fridericia candicans,0.066540
comb_DJI_20250814105559_0025_V_7176zoom.JPG,bcitbarbour3o,long_tail,maripa panamensis,0.057260
comb_DJI_20250814105750_0031_V_6444zoom.JPG,bcitbarbour3o,normal,hieronyma alchorneoides,0.545630
comb_DJI_20250814105822_0033_V_6506zoom.JPG,bcitbarbour3o,normal,davilla nitida,0.036660
comb_DJI_20250814115240_0041_V_10392zoom.JPG,bcitbarbour3o,normal,alseis blackiana,0.429330
comb_DJI_20250814123654_0023_V_4851zoom.JPG,bcitbarbour3o,long_tail,combretum decandrum,0.920030
comb_DJI_20250814124626_0055_V_4265zoom.JPG,bcitbarbour3o,long_tail,guapira myrtiflora,0.279980
comb_DJI_20250814125658_0005_V_7729zoom.JPG,bcitbarbour3o,normal,terminalia oblonga,0.389890
comb_DJI_20250814125922_0013_V_6909zoom.JPG,bcitbarbour3o,long_tail,nectandra lineata,0.680850
comb_DJI_20250814132047_0003_V_9237zoom.JPG,bcitbarbour3o,long_tail,combretum decandrum,0.792650
comb_DJI_20250814132120_0005_V_9376zoom.JPG,bcitbarbour3o,normal,uncaria tomentosa,0.262700
comb_DJI_20250814134326_0001_V_6314zoom.JPG,bcifairchild,long_tail,maripa panamensis,0.254430
comb_DJI_20250814134418_0003_V_6964zoom.JPG,bcifairchild,long_tail,combretum decandrum,0.374670
comb_DJI_20250814134448_0005_V_6907zoom.JPG,bcifairchild,long_tail,combretum decandrum,0.024100
comb_DJI_20250814134521_0007_V_7715zoom.JPG,bcifairchild,long_tail,combretum decandrum,0.502000
comb_DJI_20250814134548_0009_V_7658zoom.JPG,bcifairchild,long_tail,combretum decandrum,0.186750
comb_DJI_20250814134616_0011_V_7711zoom.JPG,bcifairchild,normal,handroanthus guayacan,0.575060
comb_DJI_20250814134700_0013_V_7670zoom.JPG,bcifairchild,low_conf_known,handroanthus guayacan,0.447900
comb_DJI_20250814134726_0015_V_7686zoom.JPG,bcifairchild,can_wait,dipteryx oleifera,0.949170
comb_DJI_20250814134801_0017_V_7684zoom.JPG,bcifairchild,normal,davilla nitida,0.109350
comb_DJI_20250814134833_0019_V_228zoom.JPG,bcifairchild,can_wait,handroanthus guayacan,0.900740
comb_DJI_20250814134902_0021_V_231zoom.JPG,bcifairchild,normal,handroanthus guayacan,0.796320
comb_DJI_20250814134950_0023_V_7659zoom.JPG,bcifairchild,can_wait,dipteryx oleifera,0.805300
comb_DJI_20250814135021_0025_V_7605zoom.JPG,bcifairchild,normal,sterculia apetala,0.643200
comb_DJI_20250814135204_0027_V_7599zoom.JPG,bcifairchild,long_tail,maripa panamensis,0.237680
comb_DJI_20250814135233_0029_V_7552zoom.JPG,bcifairchild,long_tail,doliocarpus major,0.022950
comb_DJI_20250814135308_0031_V_7555zoom.JPG,bcifairchild,can_wait,anacardium excelsum,0.889140
comb_DJI_20250814135340_0033_V_7573zoom.JPG,bcifairchild,low_conf_known,hieronyma alchorneoides,0.245130
comb_DJI_20250814135413_0035_V_7600zoom.JPG,bcifairchild,normal,dipteryx oleifera,0.771970
comb_DJI_20250814135443_0037_V_7598zoom.JPG,bcifairchild,normal,handroanthus guayacan,0.711440
comb_DJI_20250814135514_0039_V_6686zoom.JPG,bcifairchild,normal,terminalia amazonia,0.761820
comb_DJI_20250814135544_0041_V_6697zoom.JPG,bcifairchild,normal,protium stevensonii,0.058230
comb_DJI_20250814135629_0043_V_6772zoom.JPG,bcifairchild,low_conf_known,guatteria lucens,0.043540
comb_DJI_20250814135705_0045_V_7751zoom.JPG,bcifairchild,long_tail,neolamarckia cadamba,0.627680
comb_DJI_20250814135746_0047_V_6878zoom.JPG,bcifairchild,can_wait,hieronyma alchorneoides,0.943510
comb_DJI_20250814135818_0049_V_6776zoom.JPG,bcifairchild,long_tail,aspidosperma desmanthum,0.298940
comb_DJI_20250814135850_0051_V_6682zoom.JPG,bcifairchild,long_tail,bignonia aequinoctialis,0.156260
comb_DJI_20250814135924_0053_V_6709zoom.JPG,bcifairchild,normal,jacaranda copaia,0.747260
comb_DJI_20250814135956_0055_V_6122zoom.JPG,bcifairchild,can_wait,hieronyma alchorneoides,0.997720
comb_DJI_20250814140024_0057_V_6078zoom.JPG,bcifairchild,long_tail,cissus erosa,0.120980
comb_DJI_20250814140055_0059_V_6041zoom.JPG,bcifairchild,long_tail,moquilea platypus,0.017020
comb_DJI_20250814140124_0061_V_5175zoom.JPG,bcifairchild,long_tail,aspidosperma desmanthum,0.599030
comb_DJI_20250814140211_0063_V_6010zoom.JPG,bcifairchild,can_wait,guatteria lucens,0.927500
comb_DJI_20250814140241_0065_V_6005zoom.JPG,bcifairchild,can_wait,ficus obtusifolia,0.985890
comb_DJI_20250814140317_0067_V_6648zoom.JPG,bcifairchild,long_tail,cordia dentata,0.169290
comb_DJI_20250814140350_0069_V_6657zoom.JPG,bcifairchild,normal,hieronyma alchorneoides,0.738240
comb_DJI_20250814141436_0001_V_6631zoom.JPG,bcifairchild,normal,handroanthus guayacan,0.555810
comb_DJI_20250814141503_0003_V_6630zoom.JPG,bcifairchild,long_tail,aspidosperma desmanthum,0.432050
comb_DJI_20250814141535_0005_V_6586zoom.JPG,bcifairchild,can_wait,hieronyma alchorneoides,0.983120
comb_DJI_20250814141615_0007_V_5891zoom.JPG,bcifairchild,long_tail,aspidosperma desmanthum,0.362680
comb_DJI_20250814141648_0009_V_5971zoom.JPG,bcifairchild,normal,ceiba pentandra,0.294450
comb_DJI_20250814141721_0011_V_5120zoom.JPG,bcifairchild,long_tail,pseudobombax septenatum,0.171020
comb_DJI_20250814142003_0001_V_5119zoom.JPG,bcifairchild,long_tail,spondias mombin,0.782390
comb_DJI_20250814142034_0003_V_4369zoom.JPG,bcifairchild,normal,hieronyma alchorneoides,0.572880
comb_DJI_20250814142107_0005_V_4279zoom.JPG,bcifairchild,normal,ocotea leptobotra,0.469590
comb_DJI_20250814142140_0007_V_4720zoom.JPG,bcifairchild,long_tail,pseudobombax septenatum,0.464890
comb_DJI_20250814142213_0009_V_4741zoom.JPG,bcifairchild,normal,davilla nitida,0.320050
comb_DJI_20250814142242_0011_V_4725zoom.JPG,bcifairchild,normal,hieronyma alchorneoides,0.668330
comb_DJI_20250814142313_0013_V_4728zoom.JPG,bcifairchild,low_conf_known,handroanthus guayacan,0.062850
comb_DJI_20250814142347_0015_V_4277zoom.JPG,bcifairchild,normal,handroanthus guayacan,0.731510
comb_DJI_20250814142425_0017_V_4348zoom.JPG,bcifairchild,long_tail,moquilea platypus,0.003220
comb_DJI_20250814142459_0019_V_3401zoom.JPG,bcifairchild,can_wait,anacardium excelsum,0.971300
comb_DJI_20250814142542_0021_V_3399zoom.JPG,bcifairchild,normal,dipteryx oleifera,0.762580
comb_DJI_20250814142614_0023_V_3392zoom.JPG,bcifairchild,can_wait,sterculia apetala,0.903470
comb_DJI_20250814142648_0025_V_2409zoom.JPG,bcifairchild,long_tail,pseudobombax septenatum,0.596780
comb_DJI_20250814142717_0027_V_2417zoom.JPG,bcifairchild,normal,luehea seemannii,0.740130
comb_DJI_20250814142754_0029_V_3390zoom.JPG,bcifairchild,can_wait,anacardium excelsum,0.910300
comb_DJI_20250814142826_0031_V_3353zoom.JPG,bcifairchild,normal,davilla nitida,0.234130
comb_DJI_20250814142859_0033_V_3356zoom.JPG,bcifairchild,long_tail,combretum decandrum,0.052140
comb_DJI_20250814142931_0035_V_2832zoom.JPG,bcifairchild,long_tail,chrysophyllum argenteum,0.451940
comb_DJI_20250814143004_0037_V_2430zoom.JPG,bcifairchild,long_tail,dialium guianense,0.016080
comb_DJI_20250814143041_0039_V_3332zoom.JPG,bcifairchild,can_wait,luehea seemannii,0.912080
comb_DJI_20250814143130_0041_V_3840zoom.JPG,bcifairchild,low_conf_known,ochroma pyramidale,0.345680
comb_DJI_20250814143202_0043_V_3886zoom.JPG,bcifairchild,normal,davilla nitida,0.200320
comb_DJI_20250814143235_0045_V_2861zoom.JPG,bcifairchild,long_tail,aegiphila elata,0.105400
comb_DJI_20250814143310_0047_V_2867zoom.JPG,bcifairchild,can_wait,anacardium excelsum,0.985470
comb_DJI_20250814143341_0049_V_2887zoom.JPG,bcifairchild,normal,fridericia candicans,0.557870
comb_DJI_20250814143419_0051_V_2154zoom.JPG,bcifairchild,long_tail,adenocalymma inundatum,0.092260
comb_DJI_20250814143453_0053_V_2011zoom.JPG,bcifairchild,long_tail,maripa panamensis,0.122960
comb_DJI_20250814143526_0055_V_2153zoom.JPG,bcifairchild,long_tail,pseudobombax septenatum,0.537970
comb_DJI_20250820092450_0001_V_4292zoom.JPG,bci25haplot,long_tail,pelliciera rhizophorae,0.021710
comb_DJI_20250820092635_0007_V_5926zoom.JPG,bci25haplot,normal,platypodium elegans,0.632290
comb_DJI_20250820092712_0009_V_5939zoom.JPG,bci25haplot,normal,uncaria tomentosa,0.034290
comb_DJI_20250820092956_0019_V_6675zoom.JPG,bci25haplot,normal,platypodium elegans,0.058680
comb_DJI_20250820094634_0003_V_6680zoom.JPG,bci25haplot,long_tail,volkameria glabra,0.051690
comb_DJI_20250820094845_0011_V_8996zoom.JPG,bci25haplot,can_wait,anacardium excelsum,0.842850
comb_DJI_20250820094956_0015_V_8935zoom.JPG,bci25haplot,long_tail,ormosia macrocalyx,0.042650
comb_DJI_20250820095212_0021_V_8769zoom.JPG,bci25haplot,can_wait,trattinnickia aspera,0.974640
comb_DJI_20250820095457_0031_V_7478zoom.JPG,bci25haplot,can_wait,trattinnickia aspera,0.972100
comb_DJI_20250820095527_0033_V_7473zoom.JPG,bci25haplot,long_tail,hymenaea courbaril,0.718690
comb_DJI_20250820105129_0001_V_5148zoom.JPG,bci25haplot,long_tail,attalea butyracea,0.657630
comb_DJI_20250820105205_0003_V_5152zoom.JPG,bci25haplot,long_tail,combretum fruticosum,0.067990
comb_DJI_20250820105242_0005_V_5153zoom.JPG,bci25haplot,normal,hippocratea volubilis,0.397880
comb_DJI_20250820105455_0013_V_5881zoom.JPG,bci25haplot,normal,davilla nitida,0.548380
comb_DJI_20250820105635_0019_V_5884zoom.JPG,bci25haplot,normal,platypodium elegans,0.145740
comb_DJI_20250820105813_0023_V_5122zoom.JPG,bci25haplot,can_wait,protium stevensonii,0.925720
comb_DJI_20250820105910_0027_V_5121zoom.JPG,bci25haplot,long_tail,ormosia macrocalyx,0.032920
comb_DJI_20250820105945_0029_V_5052zoom.JPG,bci25haplot,can_wait,luehea seemannii,0.954220
comb_DJI_20250820110017_0031_V_5042zoom.JPG,bci25haplot,can_wait,protium stevensonii,0.923000
comb_DJI_20250820110126_0035_V_5069zoom.JPG,bci25haplot,long_tail,hylenaea praecelsa,0.423870
comb_DJI_20250820110234_0039_V_5829zoom.JPG,bci25haplot,can_wait,platypodium elegans,0.923700
